"analysis_protocol","method","nominal_fdr","genes","active_genes","calls","true_positive","false_positive","true_negative","false_negative","precision","recall","directional_recall","f1","realized_fdp","specificity","balanced_accuracy","scenario_id","seed","moi","high_quality_guide_fraction","genes_simulated","replicates","is_baseline"
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,92,26,26,0,308,66,1,0.282608695652174,0.282608695652174,0.440677966101695,0,1,0.641304347826087,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,92,55,55,0,308,37,1,0.597826086956522,0.597826086956522,0.748299319727891,0,1,0.798913043478261,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,92,47,47,0,308,45,1,0.510869565217391,0.510869565217391,0.676258992805755,0,1,0.755434782608696,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,92,38,38,0,308,54,1,0.41304347826087,0.41304347826087,0.584615384615385,0,1,0.706521739130435,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,92,36,36,0,308,56,1,0.391304347826087,0.391304347826087,0.5625,0,1,0.695652173913043,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,92,26,26,0,308,66,1,0.282608695652174,0.282608695652174,0.440677966101695,0,1,0.641304347826087,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,92,88,83,5,303,9,0.943181818181818,0.902173913043478,0.902173913043478,0.922222222222222,0.0568181818181818,0.983766233766234,0.942970073404856,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,92,77,76,1,307,16,0.987012987012987,0.826086956521739,0.826086956521739,0.899408284023669,0.012987012987013,0.996753246753247,0.911420101637493,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,92,59,59,0,308,33,1,0.641304347826087,0.641304347826087,0.781456953642384,0,1,0.820652173913043,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,92,54,54,0,308,38,1,0.58695652173913,0.58695652173913,0.73972602739726,0,1,0.793478260869565,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,92,36,36,0,308,56,1,0.391304347826087,0.391304347826087,0.5625,0,1,0.695652173913043,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,92,113,87,26,282,5,0.769911504424779,0.945652173913043,0.945652173913043,0.848780487804878,0.230088495575221,0.915584415584416,0.93061829474873,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,92,98,87,11,297,5,0.887755102040816,0.945652173913043,0.945652173913043,0.91578947368421,0.112244897959184,0.964285714285714,0.954968944099379,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,92,86,82,4,304,10,0.953488372093023,0.891304347826087,0.891304347826087,0.921348314606742,0.0465116279069767,0.987012987012987,0.939158667419537,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,92,82,79,3,305,13,0.963414634146341,0.858695652173913,0.858695652173913,0.908045977011494,0.0365853658536585,0.99025974025974,0.924477696216827,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,92,73,73,0,308,19,1,0.793478260869565,0.793478260869565,0.884848484848485,0,1,0.896739130434783,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.1,400,92,113,88,25,283,4,0.778761061946903,0.956521739130435,0.956521739130435,0.858536585365854,0.221238938053097,0.918831168831169,0.937676453980802,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.05,400,92,103,87,16,292,5,0.844660194174757,0.945652173913043,0.945652173913043,0.892307692307692,0.155339805825243,0.948051948051948,0.946852060982496,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.01,400,92,86,82,4,304,10,0.953488372093023,0.891304347826087,0.891304347826087,0.921348314606742,0.0465116279069767,0.987012987012987,0.939158667419537,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.005,400,92,84,81,3,305,11,0.964285714285714,0.880434782608696,0.880434782608696,0.920454545454546,0.0357142857142857,0.99025974025974,0.935347261434218,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.001,400,92,74,74,0,308,18,1,0.804347826086957,0.804347826086957,0.891566265060241,0,1,0.902173913043478,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.1,400,92,108,87,21,287,5,0.805555555555556,0.945652173913043,0.945652173913043,0.87,0.194444444444444,0.931818181818182,0.938735177865613,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.05,400,92,98,86,12,296,6,0.877551020408163,0.934782608695652,0.934782608695652,0.905263157894737,0.122448979591837,0.961038961038961,0.947910784867307,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.01,400,92,83,80,3,305,12,0.963855421686747,0.869565217391304,0.869565217391304,0.914285714285714,0.036144578313253,0.99025974025974,0.929912478825522,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.005,400,92,78,76,2,306,16,0.974358974358974,0.826086956521739,0.826086956521739,0.894117647058823,0.0256410256410256,0.993506493506494,0.909796725014116,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.001,400,92,72,72,0,308,20,1,0.782608695652174,0.782608695652174,0.878048780487805,0,1,0.891304347826087,"moi_0.25_quality_0.9_genes_400_replicates_6",20250726,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,102,89,86,3,295,16,0.966292134831461,0.843137254901961,0.843137254901961,0.900523560209424,0.0337078651685393,0.98993288590604,0.916535070404,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,102,83,82,1,297,20,0.987951807228916,0.803921568627451,0.803921568627451,0.886486486486486,0.0120481927710843,0.996644295302013,0.900282931964732,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,102,71,71,0,298,31,1,0.696078431372549,0.696078431372549,0.820809248554913,0,1,0.848039215686274,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,102,69,69,0,298,33,1,0.676470588235294,0.676470588235294,0.807017543859649,0,1,0.838235294117647,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,102,58,58,0,298,44,1,0.568627450980392,0.568627450980392,0.725,0,1,0.784313725490196,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,102,52,51,1,297,51,0.980769230769231,0.5,0.5,0.662337662337662,0.0192307692307692,0.996644295302013,0.748322147651007,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,102,22,22,0,298,80,1,0.215686274509804,0.215686274509804,0.354838709677419,0,1,0.607843137254902,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,102,3,3,0,298,99,1,0.0294117647058824,0.0294117647058824,0.0571428571428571,0,1,0.514705882352941,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,102,3,3,0,298,99,1,0.0294117647058824,0.0294117647058824,0.0571428571428571,0,1,0.514705882352941,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,102,0,0,0,298,102,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,102,68,65,3,295,37,0.955882352941177,0.637254901960784,0.637254901960784,0.764705882352941,0.0441176470588235,0.98993288590604,0.813593893933412,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,102,63,62,1,297,40,0.984126984126984,0.607843137254902,0.607843137254902,0.751515151515151,0.0158730158730159,0.996644295302013,0.802243716278458,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,102,50,50,0,298,52,1,0.490196078431373,0.490196078431373,0.657894736842105,0,1,0.745098039215686,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,102,48,48,0,298,54,1,0.470588235294118,0.470588235294118,0.64,0,1,0.735294117647059,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,102,38,38,0,298,64,1,0.372549019607843,0.372549019607843,0.542857142857143,0,1,0.686274509803922,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.1,400,102,73,73,0,298,29,1,0.715686274509804,0.715686274509804,0.834285714285714,0,1,0.857843137254902,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.05,400,102,66,66,0,298,36,1,0.647058823529412,0.647058823529412,0.785714285714286,0,1,0.823529411764706,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.01,400,102,56,56,0,298,46,1,0.549019607843137,0.549019607843137,0.708860759493671,0,1,0.774509803921569,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.005,400,102,55,55,0,298,47,1,0.53921568627451,0.53921568627451,0.700636942675159,0,1,0.769607843137255,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-EB",0.001,400,102,36,36,0,298,66,1,0.352941176470588,0.352941176470588,0.521739130434783,0,1,0.676470588235294,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.1,400,102,89,86,3,295,16,0.966292134831461,0.843137254901961,0.843137254901961,0.900523560209424,0.0337078651685393,0.98993288590604,0.916535070404,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.05,400,102,83,81,2,296,21,0.975903614457831,0.794117647058823,0.794117647058823,0.875675675675676,0.0240963855421687,0.993288590604027,0.893703118831425,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.01,400,102,68,68,0,298,34,1,0.666666666666667,0.666666666666667,0.8,0,1,0.833333333333333,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.005,400,102,63,63,0,298,39,1,0.61764705882353,0.61764705882353,0.763636363636364,0,1,0.808823529411765,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","MAGeCK-MLE",0.001,400,102,43,43,0,298,59,1,0.42156862745098,0.42156862745098,0.593103448275862,0,1,0.71078431372549,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.1,400,102,109,95,14,284,7,0.871559633027523,0.931372549019608,0.931372549019608,0.900473933649289,0.128440366972477,0.953020134228188,0.942196341623898,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.05,400,102,98,93,5,293,9,0.948979591836735,0.911764705882353,0.911764705882353,0.93,0.0510204081632653,0.983221476510067,0.94749309119621,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.01,400,102,89,86,3,295,16,0.966292134831461,0.843137254901961,0.843137254901961,0.900523560209424,0.0337078651685393,0.98993288590604,0.916535070404,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.005,400,102,84,82,2,296,20,0.976190476190476,0.803921568627451,0.803921568627451,0.881720430107527,0.0238095238095238,0.993288590604027,0.898605079615739,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","edgeR-QL",0.001,400,102,80,80,0,298,22,1,0.784313725490196,0.784313725490196,0.879120879120879,0,1,0.892156862745098,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.1,400,102,107,93,14,284,9,0.869158878504673,0.911764705882353,0.911764705882353,0.889952153110048,0.130841121495327,0.953020134228188,0.93239242005527,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.05,400,102,100,92,8,290,10,0.92,0.901960784313726,0.901960784313726,0.910891089108911,0.08,0.973154362416107,0.937557573364916,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.01,400,102,89,86,3,295,16,0.966292134831461,0.843137254901961,0.843137254901961,0.900523560209424,0.0337078651685393,0.98993288590604,0.916535070404,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.005,400,102,84,82,2,296,20,0.976190476190476,0.803921568627451,0.803921568627451,0.881720430107527,0.0238095238095238,0.993288590604027,0.898605079615739,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","DESeq2",0.001,400,102,79,79,0,298,23,1,0.774509803921569,0.774509803921569,0.87292817679558,0,1,0.887254901960784,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.1,400,102,106,94,12,286,8,0.886792452830189,0.92156862745098,0.92156862745098,0.903846153846154,0.113207547169811,0.959731543624161,0.940650085537571,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.05,400,102,97,92,5,293,10,0.948453608247423,0.901960784313726,0.901960784313726,0.924623115577889,0.0515463917525773,0.983221476510067,0.942591130411896,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.01,400,102,89,86,3,295,16,0.966292134831461,0.843137254901961,0.843137254901961,0.900523560209424,0.0337078651685393,0.98993288590604,0.916535070404,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.005,400,102,85,83,2,296,19,0.976470588235294,0.813725490196078,0.813725490196078,0.887700534759358,0.0235294117647059,0.993288590604027,0.903507040400053,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","limma-voom",0.001,400,102,79,79,0,298,23,1,0.774509803921569,0.774509803921569,0.87292817679558,0,1,0.887254901960784,"moi_0.25_quality_0.9_genes_400_replicates_6",20250727,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.1,400,90,91,82,9,301,8,0.901098901098901,0.911111111111111,0.911111111111111,0.906077348066298,0.0989010989010989,0.970967741935484,0.941039426523298,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.05,400,90,84,80,4,306,10,0.952380952380952,0.888888888888889,0.888888888888889,0.919540229885057,0.0476190476190476,0.987096774193548,0.937992831541219,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.01,400,90,73,73,0,310,17,1,0.811111111111111,0.811111111111111,0.895705521472393,0,1,0.905555555555556,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.005,400,90,72,72,0,310,18,1,0.8,0.8,0.888888888888889,0,1,0.9,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-original",0.001,400,90,60,60,0,310,30,1,0.666666666666667,0.666666666666667,0.8,0,1,0.833333333333333,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.1,400,90,41,38,3,307,52,0.926829268292683,0.422222222222222,0.422222222222222,0.580152671755725,0.0731707317073171,0.990322580645161,0.706272401433692,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.05,400,90,9,9,0,310,81,1,0.1,0.1,0.181818181818182,0,1,0.55,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.01,400,90,3,3,0,310,87,1,0.0333333333333333,0.0333333333333333,0.0645161290322581,0,1,0.516666666666667,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.005,400,90,1,1,0,310,89,1,0.0111111111111111,0.0111111111111111,0.021978021978022,0,1,0.505555555555556,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-NORM",0.001,400,90,0,0,0,310,90,0,0,0,0,0,1,0.5,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.1,400,90,74,68,6,304,22,0.918918918918919,0.755555555555556,0.755555555555556,0.829268292682927,0.0810810810810811,0.980645161290323,0.868100358422939,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.05,400,90,58,56,2,308,34,0.96551724137931,0.622222222222222,0.622222222222222,0.756756756756757,0.0344827586206897,0.993548387096774,0.807885304659498,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.01,400,90,47,47,0,310,43,1,0.522222222222222,0.522222222222222,0.686131386861314,0,1,0.761111111111111,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.005,400,90,40,40,0,310,50,1,0.444444444444444,0.444444444444444,0.615384615384615,0,1,0.722222222222222,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
"crispulator-f1-threshold-curves-v1","BARCS-partial",0.001,400,90,33,33,0,310,57,1,0.366666666666667,0.366666666666667,0.536585365853658,0,1,0.683333333333333,"moi_0.25_quality_0.9_genes_400_replicates_6",20250728,0.25,0.9,400,6,FALSE
